e_homophones,m_homophones,h_homophones,e_flesch,m_flesch,h_flesch,e_n_difficult_word,m_n_difficult_word,h_n_difficult_word,e_conjuctions,m_conjuctions,h_conjuctions,e_irreguler_verb,m_irreguler_verb,h_irreguler_verb,e_regular_verb,m_regular_verb,h_regular_verb
0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1
1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1
1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0
1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0
1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1
1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1
0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1
0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1
1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0
1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0
1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0
0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1
0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0
1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1
1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0
0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0
1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1
1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1
0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0
1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1
0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0
1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0
1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0
0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0
0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1
0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1
0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0
0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1
1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0
0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1
0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1
0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1
0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0
0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0
0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0
0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1
0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0
1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1
0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1
0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0
1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0
1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1
0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0
0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1
0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1
0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0
1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0
1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1
0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1
1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1
0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0
0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1
0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1
0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0
1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0
0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1
1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0
0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1
0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1
0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1
0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1
0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0
0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0
1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0
0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1
1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0
0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0
0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0
1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1
1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1
0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0
1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0
1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0
0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1
1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1
1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0
0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1
0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0
1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0
0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1
1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1
1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1
0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1
0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0
0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0
1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0
1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1
0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0
1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0
0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1
0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0
1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1
0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0
0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1
0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0
1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1
0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1
0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0
1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1
0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1
0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1
1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0
1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1
1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1
0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0
0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1
0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0
0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0
1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1
1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1
0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0
0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0
1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0
0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0
1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0
1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1
1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0
1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1
1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1
1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1
0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1
0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1
0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1
1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0
0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0
0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0
1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0
0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1
1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1
1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0
1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0
1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0
1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0
0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1
0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1
1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0
1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1
1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1
1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1
1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0
0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1
0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0
1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1
0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1
1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0
1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0
1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0
1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0
0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1
0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0
1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1
1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1